parclab,parcf,parcr,parcw,parcl,parcs,parclspan,parlma,parf_auto,parf_fol,parf_lab,parTheta,partheta_min,partheta_woo,partheta_roo,partheta_lit,partheta_som,pard_onset,parcronset,pard_fall,parcrfall,parCI,parlidf,parcab,parRUB,parRdsc,parCB6F,pargm,parBallBerrySlope,parBallBerry0
414.85,10.269801,994.18195,23741.686,-251.08203,21020.361,1.5434896,120.91574,0.32766765,0.3808503,0.48905826,0.07949711,0.006294018,0.00028118285,0.002392897,-0.00015106579,-7.531911e-05,155.31937,44.018265,217.86069,19.681194,0.8210071,51.24765,54.231037,38.373848,0.0028811349,77.447655,0.9494365,4.920013,0.24356154
450.63348,10.394714,1080.5254,9042.004,127.10995,23258.234,2.057854,109.51862,0.38291928,0.31815884,0.58116883,0.06724033,0.0050059212,0.0004011909,0.0043031005,0.0015430452,5.6927285e-05,196.62128,43.08358,243.2199,42.55037,0.80469024,50.941498,67.87426,43.171185,0.0027221483,64.71569,1.1678811,7.2183256,0.07739037
480.0982,9.661324,1372.7374,26877.246,-45.223698,33443.14,1.8095372,109.07985,0.36833355,0.3584859,0.48437077,0.070713766,0.004659478,0.00021340896,0.004337126,0.00045425518,1.4776752e-07,152.35616,26.765585,253.81947,31.510862,0.83805674,64.609566,62.435116,50.23325,0.0046716295,89.156784,0.97623146,7.5314565,0.2615946
437.5137,9.559434,1369.57,10904.078,-205.74562,26641.47,1.5690455,117.01307,0.35729486,0.299028,0.49535394,0.063894115,0.0035514513,0.0003394607,0.00474779,-0.00012957794,-7.5416116e-05,179.91226,33.082497,255.2871,17.6262,0.9300744,60.24806,52.910664,62.026134,0.0030563497,67.33235,2.0073643,6.2238503,0.24543884
504.07114,10.269243,1261.3954,20288.742,-141.25278,52349.63,1.4553156,109.54549,0.4015383,0.31687567,0.5588323,0.07664795,0.004974111,0.00023338672,0.0035337799,0.00066602306,2.5115103e-05,169.0815,28.732544,236.74602,30.324997,0.8071996,64.12806,57.5441,34.982376,0.0041446825,91.199196,0.35651997,4.750803,0.15198202
306.94666,12.1611185,1136.0812,13354.353,269.8588,3582.0308,1.09344,116.04497,0.29576966,0.28904992,0.5141326,0.08078985,0.005105831,0.000114605085,0.0031724921,0.0015303261,0.00011993352,198.27664,41.718704,261.38284,43.69436,0.87855005,58.950005,61.820305,46.88026,0.0031173108,66.0275,0.6182364,7.1618075,0.0059622624
443.2105,10.366858,1448.8444,28817.535,-13.22833,17243.904,2.773063,124.66677,0.4469081,0.35687628,0.43404683,0.07601546,0.0025450909,5.656768e-06,0.004166952,0.0006309673,-2.0917705e-06,161.49496,36.824463,216.36621,22.740372,0.8771062,59.992523,61.082726,53.15653,0.0032572607,68.51014,1.1609051,4.9326,0.05290414
433.05713,10.655336,1089.0369,7785.737,190.52716,32380.314,2.7015145,137.96663,0.3481859,0.3900563,0.4685887,0.06532534,0.003958834,0.0003213091,0.0034729133,-0.0014284339,4.9062073e-05,164.95334,33.012497,261.10266,33.236946,0.8452034,64.73921,70.08054,52.395496,0.003623512,81.17216,1.3974526,6.169351,0.03779089
492.0097,9.742824,1214.449,36657.64,-47.18457,26980.09,1.5592185,140.0977,0.36694035,0.3628519,0.4817261,0.070277244,0.0044249375,0.00027256447,0.0044751125,0.001306652,7.6992954e-05,154.83844,43.01769,244.28714,33.27027,0.8405519,66.90131,61.111374,47.92883,0.0045841397,72.53559,1.231085,7.897495,-0.0026105628
327.23135,8.598151,1314.4425,7811.2925,-35.235703,23470.268,1.8266317,130.9842,0.389847,0.38041303,0.5525528,0.06292383,0.0035787951,0.00019640922,0.004504143,-1.506841e-05,0.00012081706,162.0302,38.34186,258.1676,36.77495,0.82482564,56.171547,53.667797,53.288067,0.0025122275,70.43418,0.55160093,4.9305043,0.037096247
434.1413,10.799425,1115.6936,17844.453,134.99165,20618.375,1.5191385,123.963486,0.37140176,0.36420006,0.42679563,0.07031928,0.003239131,0.00012674562,0.0022763507,0.00087180134,0.00013931161,198.17755,39.70452,259.74826,33.917755,0.8829818,59.979584,56.523754,62.78604,0.0026602782,81.01482,1.5092387,7.3031874,0.24930984
581.36774,8.822536,1022.49426,24589.885,108.94227,25911.787,1.0210562,109.59979,0.38887244,0.2633374,0.52280444,0.06750458,0.0032521372,0.00010430567,0.004163123,0.0004509629,8.476633e-06,161.63875,33.50938,241.74042,26.84049,0.8628269,60.38036,63.408237,56.018467,0.0025719348,105.10106,0.9999438,7.589591,0.23069851
740.48914,10.348071,1583.4825,30509.533,-255.27045,22350.08,1.6942092,105.34557,0.3310447,0.4779351,0.62548524,0.06520839,0.00406607,0.00036761424,0.0025897052,0.00018642216,2.0180029e-05,139.62877,36.010597,231.55814,21.679884,0.8595857,55.957474,65.45221,37.082687,0.0026328962,78.86156,1.0852697,7.9524097,-0.18334226
404.71274,8.813515,1330.279,24217.73,-400.59573,21285.795,3.1215212,125.16224,0.35113624,0.2845056,0.555659,0.061642036,0.0043644765,0.0003182083,0.0043217125,3.5116689e-06,0.00020787655,161.07668,44.865276,246.9488,40.923676,0.84813553,50.937157,69.12385,46.71871,0.0022808642,71.89226,1.4236168,3.76807,0.0105371
263.71326,11.191313,887.1312,8027.5312,166.188,13308.527,2.0445466,119.61333,0.35701516,0.37406713,0.5142183,0.07068659,0.0052004955,0.00041381508,0.0036810522,0.0005811871,0.00016780225,161.4638,41.773357,243.85992,14.860673,0.84376544,58.800087,58.230274,44.02625,0.004365144,90.58553,1.2741389,5.881971,0.13139018
211.66069,8.735462,1096.5685,11459.043,70.36394,30722.377,1.7646937,105.109764,0.41443622,0.3555842,0.57554257,0.06831677,0.005414385,0.00027638243,0.0041679046,-3.5938563e-05,9.552161e-05,153.5556,50.713604,223.80322,59.06199,0.8830976,50.534203,63.888115,27.427263,0.0039602164,66.4813,0.44922215,4.4880834,0.19121742
474.99835,11.203797,1163.5454,13161.8,-97.43001,27394.928,1.2001685,117.921715,0.32053593,0.3677165,0.5910326,0.073529266,0.006092072,0.0002115549,0.0042549972,0.0012067006,0.00011313609,196.48103,37.652283,235.52998,43.940304,0.90053535,64.19119,55.559345,44.10624,0.0021953175,74.049515,0.453044,6.637604,0.2079306
426.3295,9.83104,950.82916,27987.836,13.078501,26732.549,1.8334018,107.08887,0.34246665,0.34924617,0.49789903,0.080743246,0.0049131266,0.00022439667,0.005393084,0.00024889453,6.139399e-05,184.75746,51.896645,255.03333,18.518984,0.86638343,57.5251,54.73482,76.15068,0.0034237744,78.3199,0.39013633,7.694811,-0.008550492
365.50418,10.354485,1255.9803,17406.074,241.40535,31181.262,2.110247,107.704735,0.3441321,0.3755782,0.4433264,0.07417685,0.0044950317,0.00033466937,0.0027969296,-0.0010440508,1.5938396e-05,173.2509,48.299744,254.35345,20.70896,0.84514827,63.779705,63.61886,46.086586,0.003114854,91.77062,1.324384,6.2071342,0.19626603
299.2096,9.204361,1331.4624,41093.855,29.263979,15676.78,1.4761623,103.24063,0.39475667,0.33694583,0.52208436,0.06772506,0.005212131,0.00028339756,0.0045777275,-0.0022923965,0.00012428245,157.02818,45.992188,228.93373,23.427326,0.83601177,55.89947,53.82995,34.726837,0.0025971797,82.248245,0.3565592,3.966006,0.1821835
75.95584,9.381506,1288.2546,12421.89,-110.24554,23787.39,3.7745602,140.78676,0.31721476,0.28511125,0.581026,0.07734593,0.0047913096,0.00012397244,0.0015621952,0.001748989,9.219102e-05,154.03206,42.79646,271.98694,6.078428,0.83066624,51.151863,55.76641,54.60351,0.00081328826,83.09944,1.4934314,6.0257134,-0.009277324
388.15497,10.082101,1353.7924,32359.186,123.65777,42755.926,2.2570863,102.35228,0.3703085,0.33428577,0.53028333,0.075399354,0.005786978,0.0002294868,0.0017492687,0.00048531705,-8.5648335e-06,152.69543,37.31519,223.4758,9.565178,0.90726644,61.947784,70.37513,46.343517,0.0039749667,82.25992,0.82294846,5.3176293,0.14684607
208.8294,11.398158,1164.919,15100.184,44.097527,24239.957,2.1561491,111.94756,0.33017215,0.22866984,0.52882576,0.07416068,0.004204353,6.3357926e-05,0.0041577495,0.00052467996,6.1470832e-06,166.49194,34.344963,241.17892,26.986502,0.82064736,55.94275,55.362095,46.477005,0.0013953164,82.648384,1.194324,6.7836585,0.20284148
178.28142,9.778582,1277.598,34466.297,41.840057,9050.689,2.0074234,128.96608,0.36672673,0.38213012,0.539345,0.074816115,0.005145434,0.00028825537,0.00447912,-0.00040076996,0.00015666,171.28073,25.692589,263.0458,-3.649794,0.87346333,63.38271,64.431114,46.27354,0.0012774846,80.07331,1.0637317,8.356509,0.10364053
866.4728,9.81437,1403.3308,28805.812,194.32092,28130.82,1.7052226,101.79405,0.3799816,0.41686848,0.54324687,0.067905456,0.0033720273,-1.8411554e-05,0.003998907,0.0007919672,0.00013088396,156.88585,40.517654,235.62532,29.340458,0.905287,57.21288,68.42043,54.7376,0.0037481214,83.72106,0.05564008,8.2733755,0.24738452
579.151,10.9157295,1216.4009,32252.986,41.463604,25535.375,1.011438,100.25012,0.36403134,0.41102198,0.47491455,0.06604369,0.0046956134,0.0002402378,0.0033194935,0.0020905968,-9.0717294e-05,184.4501,46.936382,247.48268,13.528783,0.8115818,58.54879,54.453587,57.375153,0.002537919,69.14933,1.4981464,6.59575,0.015514919
452.63248,10.424142,1389.8247,39922.43,203.89754,22662.893,2.206167,88.66301,0.2789909,0.36052096,0.44108284,0.074086934,0.0037689358,0.00028735196,0.002760261,0.0010832304,-4.0777628e-05,172.7678,53.150288,259.87604,26.167599,0.84215844,52.82566,63.366158,47.78313,0.004080296,102.6954,0.988623,5.916725,-0.019346628
554.33563,10.306819,1126.8611,6945.7993,-463.73868,28561.898,1.2942232,118.56003,0.34638536,0.34048924,0.50245565,0.061142366,0.005143777,8.318261e-05,0.00442464,-0.00088371657,-4.113512e-05,176.53008,45.53018,235.30347,8.149277,0.85793775,50.54736,63.209698,46.654087,0.0011573045,82.76174,1.542756,3.740493,0.24262805
415.6352,9.226289,1202.3867,15360.52,207.0941,4817.523,1.9399145,112.710495,0.37539876,0.38543212,0.4690391,0.07027151,0.00524309,0.00020969348,0.0022865767,-0.0005500529,-3.7234647e-06,195.16689,40.332943,226.84119,42.01508,0.8584294,53.761208,54.690514,44.148113,0.002177013,76.59681,0.8774433,7.6632557,0.05363935
358.74817,10.4138155,1089.0089,22046.273,245.61618,31308.371,1.1656896,98.8788,0.35246402,0.3594704,0.5362325,0.077520765,0.0047325245,0.00013899394,0.003356728,0.0008864334,3.759836e-05,214.24863,39.799038,260.19104,15.3330765,0.8517408,63.21815,58.34772,54.465157,0.0036647166,59.142204,1.0539025,4.5534544,0.06254505
703.10315,11.6698265,1249.6205,1197.535,-291.09714,19488.42,3.06866,125.38808,0.37548426,0.34668115,0.48267967,0.06487184,0.005724693,0.00017307968,0.0018578409,0.0010089356,-1.1347992e-05,184.9623,44.002235,250.21074,-0.12201729,0.8031914,48.469276,62.269794,56.985924,0.0025971239,65.19946,0.87531894,8.070748,0.037774704
217.68318,9.316363,1409.6816,29012.08,-280.9972,24411.447,1.5567613,125.60176,0.32470503,0.24271743,0.4995919,0.08093646,0.0051894663,0.0001479011,0.0023219301,-0.00026252103,-7.368136e-05,161.52507,43.27197,245.30746,49.1079,0.83040756,57.545464,61.381615,24.457241,0.0007262853,74.51831,1.2816534,7.3814597,0.0039809253
764.8942,9.150496,1012.9092,25641.93,72.196266,30095.434,1.9322615,113.71884,0.3884503,0.18998986,0.5025871,0.06867813,0.0048298035,0.0003725024,0.0038725238,0.0008434887,9.366498e-05,187.38824,41.192833,237.57951,36.117245,0.84972507,62.8595,59.654015,41.144367,0.00087087415,59.2062,1.3253891,4.6737046,0.1498773
203.80171,10.48595,1426.3142,19643.766,130.76385,16601.906,1.5792203,111.06042,0.3471973,0.3160022,0.49219623,0.08293165,0.005789691,0.00022355728,0.003425029,-0.00039473645,-6.733978e-05,167.874,38.133865,250.53697,30.23737,0.90611845,50.766617,70.726616,56.955193,0.001984088,58.784275,-0.5907773,6.9913387,0.19975607
469.51062,11.056415,1634.1074,15043.043,-95.14653,53361.285,2.1643999,124.763374,0.32760492,0.32865536,0.53723776,0.067435615,0.006700677,0.0002589125,0.0017232352,-0.00032016917,4.490078e-05,162.37059,38.59483,237.98984,21.758295,0.91317976,59.4729,68.322334,60.473866,0.003698879,80.64044,0.728218,6.022302,0.08577286
257.61536,9.314477,1455.8293,26993.514,37.41185,32763.459,1.3718135,105.69776,0.38326427,0.35425872,0.5120932,0.076890655,0.0069329506,0.00025499944,0.0008627093,0.0003744186,0.00010841706,154.99095,50.25762,235.18134,27.302017,0.8656605,55.11817,79.364136,48.8861,0.002496937,90.298836,0.10120239,6.3116245,0.12419239
93.66025,12.189773,1144.5331,22579.56,183.60043,30799.6,1.0272162,129.07533,0.3804152,0.30129236,0.5004302,0.07770396,0.005353986,1.4578164e-05,0.0039064647,-0.0005948154,0.0001014532,153.29807,25.13548,277.70267,31.35033,0.82299215,60.91556,69.73156,42.59503,0.0021822222,74.15526,0.41745043,6.1380496,0.062379513
201.37686,9.148599,1137.9061,14932.679,17.040337,38832.98,1.8341327,141.45065,0.386411,0.33398393,0.5052867,0.07343505,0.0028453039,0.00017647004,0.0013158222,-0.00089946215,-2.6998872e-05,147.99083,50.372364,226.12093,32.3662,0.870043,52.088844,59.618458,29.14303,0.0033019537,73.12865,0.75629705,4.8422284,0.058445454
447.55792,10.736059,1055.9625,28593.271,18.76328,32357.107,1.1631467,122.75,0.37003773,0.3554081,0.47022069,0.06367309,0.0064852107,0.00025127677,0.0016245251,-0.00027286154,-3.5550653e-05,187.67377,27.689884,266.11087,40.832817,0.8183188,61.684975,71.51882,32.22543,0.0018222469,89.48445,0.2137161,5.954741,0.29984048
471.52484,12.002113,1303.7972,25752.158,502.93762,29333.777,1.5852218,101.2056,0.29730573,0.41314095,0.50768757,0.0775983,0.0046325214,0.00032371943,0.0025489205,-0.00039417116,-2.5200876e-05,160.82988,57.210396,268.0524,30.192116,0.9055913,63.645203,59.622543,62.744507,0.003396259,79.18706,0.4352005,3.3930364,0.07038191
164.07977,11.268952,1009.7509,17951.934,-92.192314,22463.305,1.3815768,117.27387,0.3865575,0.4400457,0.5096019,0.05844,0.0059425035,0.00031250546,0.004164784,-0.0014339954,1.5280742e-05,181.44775,35.106842,236.88106,46.508278,0.8648561,72.6924,61.86501,53.04627,0.003517442,70.13153,1.1228812,4.4757576,0.11072476
310.6509,9.827545,1181.4009,15810.757,199.10951,4917.643,1.9843378,122.727806,0.28233817,0.37228808,0.41892344,0.067638285,0.0039175455,0.0001899445,0.0034228365,0.0007748316,-0.000233718,171.55356,25.989443,214.79468,37.128494,0.8113712,54.592113,52.609936,63.069695,0.0036229205,67.636444,0.84160167,4.8117332,0.09643029
369.9862,10.171649,1231.75,7811.465,434.90256,22851.41,1.6889585,105.98667,0.4019021,0.37367108,0.49372223,0.07450109,0.0053694486,4.845566e-05,0.002881761,0.00067171524,3.0543317e-05,160.86192,27.079048,244.58311,48.068333,0.86148477,64.22474,59.99733,41.381237,0.0039190776,96.57021,0.90484065,7.003794,0.19898489
237.41826,10.057742,1189.7588,27937.37,12.660024,18479.887,2.182362,104.61398,0.33719024,0.40524593,0.4757021,0.078092225,0.0032909797,0.00012211417,0.003851523,-1.0066412e-05,-3.6752477e-05,182.09059,36.544243,239.1603,-0.77497524,0.86807144,55.294422,58.619892,50.35611,0.0039776405,80.18798,0.83424515,4.7433114,0.17798524
507.74533,9.743603,1429.2921,3818.931,17.266539,33996.6,1.3353202,112.67411,0.25493774,0.29962695,0.5049871,0.057244916,0.0047293385,0.00028051817,0.0012541689,-9.671061e-05,0.00011231011,217.24606,49.8424,281.4511,12.856556,0.8822269,57.511566,65.67217,67.36945,0.0012996476,62.82699,1.294495,5.5681634,0.13673612
18.631222,9.788778,1006.42426,15558.166,-177.89378,18434.496,1.6640201,140.34361,0.35659736,0.30941743,0.44454432,0.061826654,0.004928641,0.00012015055,0.002235808,0.000917629,4.31763e-05,180.36613,41.627907,247.33289,39.77047,0.8305097,45.768173,73.91486,52.43072,0.0040903552,79.64161,1.0157709,5.8059397,0.065514624
884.5351,11.020268,1576.9032,13492.397,5.796598,33673.86,1.2435371,107.09146,0.38217026,0.3346115,0.49004808,0.06898212,0.0048537776,0.00021033379,0.004532695,0.00072824216,3.751393e-05,174.0494,26.5321,232.14682,52.924232,0.816731,61.863018,60.63199,44.34965,0.0012457628,83.1521,0.8719449,1.93046,0.03638517
233.12442,10.593036,1014.0451,16011.448,180.04546,10965.976,1.1995409,113.91021,0.36828768,0.34840396,0.42816862,0.064965375,0.003927694,0.0002657987,0.003102416,0.00041568122,5.475245e-05,177.49763,31.786524,250.71144,31.692553,0.83259296,60.372322,78.33722,46.77093,0.0038915076,95.01384,0.89566183,6.7796917,0.04583705
514.7753,11.454958,991.1638,32608.17,-224.76575,18222.357,3.7494602,130.88089,0.34234145,0.26538867,0.54525805,0.058664836,0.0042423513,-5.385265e-06,0.0027206787,-0.0005014633,0.00014428858,194.07877,48.662735,261.76816,12.105811,0.8453608,56.571423,46.67334,70.08136,0.0038621952,94.79071,1.5676783,4.4518423,0.18377249
409.2711,10.756923,1070.474,4880.4,-277.6402,22881.395,2.3822455,119.79389,0.32579818,0.2549789,0.52296793,0.07515795,0.004649735,0.0001811386,0.0045986604,-0.0009117949,-4.8920192e-05,171.90112,54.027428,243.84804,26.829092,0.83423394,62.73791,72.33715,51.24741,0.0034441852,71.99364,0.7094561,3.474072,0.11134799
308.3414,10.7335825,1271.0865,18129.783,-339.08466,38758.676,2.8506198,124.28149,0.31711984,0.34700954,0.46594965,0.07031034,0.004827699,0.00029357945,0.002664349,0.00044053007,8.774196e-05,139.46153,57.576187,243.87167,31.83757,0.87925553,55.98654,55.561573,57.05393,0.0025524383,88.74791,0.31660557,6.939555,0.14336334
519.0195,9.309124,1205.3921,20855.121,-57.103928,17436.768,1.0100251,116.915985,0.3955184,0.45305416,0.49358022,0.07539435,0.0025415088,0.00024113395,0.004610346,0.0013502641,5.5055466e-06,155.06108,35.254196,270.87854,35.937397,0.83373207,59.169434,52.52108,46.37147,0.002682092,75.45354,1.1691928,4.1791587,0.16037571
454.7111,9.235887,1204.1547,22680.713,-104.2692,33392.465,2.6309884,117.390205,0.35184392,0.42377618,0.38785955,0.07043363,0.0044755796,0.00013778133,0.003813775,0.0014179064,2.1814603e-05,178.77342,40.347256,246.2892,22.700907,0.8670193,54.61557,55.64465,55.198425,0.0031020385,93.341995,0.8602102,6.188446,0.22861901
216.29703,9.668646,1048.3219,24673.58,59.143,31816.938,1.7591909,128.14807,0.34404716,0.34911743,0.48503143,0.06599905,0.0035799996,0.00032918545,0.002506069,-0.00027839877,0.00014919476,182.38274,61.497555,241.2198,31.27906,0.82946074,61.738674,72.804634,45.0021,0.0022846337,80.48479,0.89077896,7.197828,-0.021172838
371.77557,10.667285,1296.7803,35403.53,-255.86488,25112.863,1.4395673,128.1718,0.3401497,0.29614428,0.4817227,0.069239005,0.005100754,0.000103011,0.0032835768,0.00068927906,-1.1661558e-05,166.88513,41.965443,266.75107,37.302605,0.81943816,61.31283,65.41004,64.97109,0.002929617,82.79094,0.27711895,6.3470254,0.014917028
368.93375,11.520909,858.18396,9517.351,-344.14633,11265.156,1.1852007,123.50769,0.22969481,0.28905094,0.514038,0.071464755,0.003599714,9.573169e-05,0.0015635992,0.0014574302,-5.5148863e-05,164.7189,43.216084,220.84474,35.17604,0.8339288,63.83008,54.136272,39.646053,0.0026708003,77.56018,0.005194093,4.0827584,0.11425963
143.686,8.7333355,1014.04126,24248.82,17.799685,30407.025,2.5617406,126.540375,0.35636944,0.35714597,0.49760774,0.076445974,0.004030722,8.952829e-05,0.002993087,0.00095220085,1.8754414e-05,158.97487,39.332153,257.96033,35.592052,0.8428456,63.08937,73.02834,55.44024,0.0037315888,82.5646,0.46560282,3.9706097,0.10732989
459.99152,10.838826,999.4075,15808.821,40.12323,35387.06,1.8768232,117.328026,0.35195383,0.32450837,0.5982054,0.07154525,0.002575505,0.00023341655,0.0041903476,-0.00019139943,0.0001259598,154.17456,36.204365,261.27133,33.867302,0.9703144,58.733112,57.830822,48.812096,0.0005971714,78.25333,1.1350107,4.566364,0.119449876
325.18533,10.589051,1413.4447,28042.783,-154.44331,18069.45,1.5396514,129.05946,0.4042282,0.29472163,0.42032966,0.06493623,0.003914765,0.0002627146,0.0019734649,-1.3566929e-05,0.00017170537,176.57945,39.707123,262.95126,32.94063,0.8970463,65.60429,67.4822,52.57927,0.0036936349,89.667274,0.2961323,4.86096,0.097008415
388.41278,10.102594,1360.1661,18548.248,-364.0599,24791.688,1.1622145,108.842674,0.33778167,0.35547167,0.4426365,0.08144343,0.0052238465,0.00024668023,0.0023142202,0.00082171214,0.00014080785,191.29317,39.938156,268.42578,8.491108,0.82900435,69.39471,63.88062,40.54392,0.0034880473,72.998535,0.035920076,4.6502614,0.21035486
35.004356,11.1275015,996.98627,36678.26,6.853257,18314.508,1.0626549,128.49254,0.40823036,0.34664688,0.5020527,0.066601224,0.0028221481,0.00011197577,0.003973735,0.00012488218,-6.894391e-05,164.80534,26.035435,232.22633,29.015936,0.83074284,64.53898,60.422073,43.812458,0.0016944178,81.67328,0.450808,6.315663,0.057935327
65.16807,9.783722,1353.2145,-1878.3575,588.05835,14778.209,1.5652162,119.72502,0.34282294,0.35342905,0.52296215,0.06775505,0.0045264945,0.00014838018,0.0034953428,0.0014896601,-6.59135e-05,153.76389,57.050465,241.49594,32.49771,0.8457056,53.09337,58.95571,35.222584,0.0011669227,69.6866,0.44724914,7.640473,0.04288584
