pft,sw,par,ta,vpd,wds,lai,sza,vza,raa,CI,lidf,cab,lma,RUB,Rdsc,CB6F,gm,BallBerrySlope,BallBerry0,an,lst,fpar,ref_red,ref_nir,brf_red,brf_nir
4.0,413.86,864.6949999999999,8.36875,8.3026,3.554794516730732,1.1,58.16919537476323,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,3.719427198292569,7.4713082208913875,0.5310038779277333,0.04844706873990492,0.3505951829963586,0.05623482592045729,0.30663517740675267
4.0,688.585,1424.39,16.0673,12.4956,2.33261025333871,1.4,38.08754341688288,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,6.416249776956787,15.108519232557114,0.6131323352059702,0.041872126351405935,0.3667012401751903,0.04880441695499602,0.30617647968872036
4.0,681.025,1313.04,-3.1290500000000003,2.0242,4.861319706122485,0.9,54.86355960775486,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,1.9694589664283049,-3.931266206616556,0.4625390962172572,0.054050028216581475,0.33526607318126866,0.06233073133581815,0.3031603026862958
4.0,428.995,861.88,12.9096,10.5597,2.63641897072303,0.4,42.18166726783781,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,1.6576066747196092,11.756156787291104,0.2426941517229263,0.07270258484576093,0.26249120034586987,0.07972894422473487,0.25805866737655747
4.0,757.7850000000001,1547.6999999999998,10.6073,8.0196,4.68351875458837,0.9,45.48010368637427,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,3.6733815658740707,9.651486711635243,0.4612169597306225,0.054127044372321485,0.33538113426475347,0.06251034188778591,0.3031887312530452
4.0,787.915,1458.085,13.3598,7.1888000000000005,6.495944108083985,1.0,48.995083766730566,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,4.508490198908828,12.39428797050067,0.49661255753489164,0.05120773808861444,0.34368888475523707,0.0593777976786853,0.3054830888321273
4.0,776.315,1528.6950000000002,6.577249999999999,7.4775,3.260117730594588,1.1,38.71819999215813,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,3.7870718029769717,5.705445720449859,0.5282260416503348,0.04863804702446387,0.35101225326459295,0.056645820280048366,0.3069295154527411
4.0,654.09,1344.75,22.75945,16.17135,2.62763765004717,1.2000000000000002,41.67293814619333,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,6.489067276436797,21.719860574736174,0.5587838180344016,0.04616290384972356,0.3569762962051912,0.053824292071729556,0.3071501396887295
4.0,82.83,177.865,11.85465,4.030633621040124,5.00151263151902,2.7,59.25974018461199,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,3.5341928732244425,10.723983517924125,0.8335639461835844,0.0256644615699795,0.3930052995002403,0.027129742147502578,0.2886660339757985
4.0,826.77,1570.485,6.0164,4.5023920601806,2.94659629556477,1.1,32.19468024378597,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,3.719577860937374,5.1520811481262285,0.527873481477607,0.04870464464020869,0.3512127566146095,0.056772455737574806,0.30722458649103923
4.0,278.52,578.28,-2.12405,1.5913,7.746256998468835,0.7000000000000001,48.995083766730566,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,1.471852566477419,-2.9907743281630133,0.38358868621169717,0.060644931748061466,0.3136153265264762,0.06900910486268094,0.2934750203827692
4.0,347.065,736.06,13.1965,3.4549690316686603,4.041729928430508,0.7000000000000001,27.7997855879185,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,2.7442263366400863,12.153176883360231,0.3823371821872898,0.060801573539547536,0.3139589042306381,0.06933708557241308,0.2939551305729979
4.0,139.285,290.675,6.402900000000001,5.7299,6.021926339022805,0.8,64.30579505891616,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,1.966621898954754,5.463257083123267,0.4277938464397068,0.05709853509630822,0.3255054333386239,0.06527983977323916,0.29988200751519745
4.0,355.66,784.4000000000001,4.34415,4.596550000000001,2.0632628018032,0.9,59.10752633437973,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,2.5779267418907783,3.4556960209706062,0.46355495377966055,0.05400774462787724,0.33524833067035753,0.06222308199459726,0.3032606283711033
4.0,53.44499999999999,125.55,6.1321,0.68815,6.13475381554333,4.3,54.97142954593794,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,2.7613425636514655,4.879828264203638,0.9338139272826691,0.018969438395312246,0.3990708909612683,0.01669872569066555,0.2770532152526352
4.0,7.634307972748445,20.02628234579049,13.833786474875676,2.585382560868534,4.206963980434502,5.1000000000000005,90.0,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,-0.7983820194578537,12.400140880469564,0.9563550124741472,0.02198257831577693,0.5679289809555168,0.00036956992847443767,0.2560317196341422
4.0,-3.335,0.265,5.9132,1.6481,6.902667439815501,2.5,90.0,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,-0.21149230110583866,4.625751602054663,0.8125202220163019,0.02421982328889585,0.5283442738277035,0.0006827753919987868,0.25695875761932013
4.0,-0.635,20.02628234579049,9.40015,0.25175,4.123240742053775,3.4000000000000004,90.0,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,-0.37334623472192424,8.045749178707865,0.8915250303493568,0.02254152815116466,0.5555163463263757,0.000524065227324029,0.26185447282271856
4.0,545.115,651.5181572116055,19.60235,4.9698,2.033726872328924,0.8,59.701906420146585,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,4.034358086982309,18.51391770952614,0.42602900002975996,0.05715183062643972,0.32540121540307176,0.06543577769770985,0.29950316803180954
4.0,803.8,1619.945,17.10835,12.5165,2.31844648529974,5.5,46.22,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,16.506647938501594,15.644591637171459,0.9630151025023205,0.016849824739691672,0.3944801083804101,0.013082810579855591,0.26756389737266706
4.0,290.9,724.49,17.26365,9.9067,2.8941008872751404,1.2000000000000002,62.794722871635926,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,4.5445551235936215,16.274425655768823,0.5631067364845134,0.04591405027056395,0.35648553082071466,0.0532830983179915,0.3070100345520496
4.0,90.825,242.99,8.10975,4.4846,2.85035873847397,0.9,74.15052375550347,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,1.8264035873263236,7.163548745686683,0.47589264700333467,0.05365572118257575,0.3360931779628114,0.06124101094635674,0.3061850158533322
4.0,317.19,652.785,-5.2002500000000005,1.10005,2.709930225079205,0.6000000000000001,61.8270171494044,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,1.116945437820755,-6.064269786289628,0.3424990582511026,0.06426351292557834,0.2997350645005209,0.07223723186662583,0.2856816459842547
4.0,233.115,541.95,3.98825,4.2707,2.23071741344973,0.9,66.1112166290036,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,2.2973825570131496,3.1000873474339414,0.4665710572413603,0.05390844044125263,0.335341917753017,0.06195291805694303,0.3038037263381091
4.0,682.885,1404.335,14.3108,7.7053,5.86954257352868,4.5,40.543639612700005,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,13.694940374543123,12.929188344012118,0.939725103569323,0.01863728488940148,0.3988935891168312,0.016147479791347147,0.2757733368080294
4.0,8.81,21.14,14.15815,0.33585,2.6235011258061034,0.2,90.0,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,-0.034359878466133774,12.890421957096805,0.1325516395040584,0.07667162812883842,0.2072374114967245,0.002210511026316824,0.1808413212843152
4.0,616.1,1238.13,6.3988,5.7467500000000005,5.001494648345449,0.3,58.006968055211225,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,1.0353997801235122,5.293126659779375,0.18980411641534942,0.07735465619997771,0.23849563953671862,0.0832403734470412,0.23792041293855618
4.0,386.70823695373167,779.6584820091247,19.08489384215724,8.076611459237263,3.521367405112332,5.1000000000000005,68.0507228015765,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,11.370912103884208,17.599172763872502,0.9574586818819179,0.017191553223366435,0.39635169985297225,0.013690784425701239,0.27098137085521395
4.0,431.575,833.5699999999999,11.76785,3.2547,5.37209981940609,4.5,72.72027409414154,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,10.586788563973832,10.411204088980071,0.9444409531021936,0.01814786915644267,0.39830423637945284,0.015325709558509195,0.27588048195555886
4.0,171.20999999999998,391.845,13.3509,2.6753536381542524,3.584131292730225,5.6000000000000005,47.31423904248897,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,6.830943814783559,11.941062808557547,0.9646457049170609,0.016707086026140457,0.39385554584753696,0.012832970234642922,0.2666500499066172
4.0,79.295,405.5886231120196,10.5566,-0.1127,3.787558815458146,3.4000000000000004,52.225160281516,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,3.649722072262124,9.330644667454862,0.8899275815642704,0.021915680707529493,0.39800074925647466,0.021459217357267177,0.28311636666720974
4.0,387.645,889.255,16.8274,10.1764,3.681013533659987,5.5,54.97142954593794,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,11.417994428515819,15.367129244661953,0.9633353497263436,0.016777496239502872,0.39438863010642294,0.01295972224214347,0.26748397029705784
4.0,-3.26,0.02,4.3116,3.1528,5.12938934805788,0.9,90.0,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,-0.07765308363919726,3.1118968298279697,0.4657376780658493,0.04298144727761242,0.37818094577294903,0.0014049716521190912,0.21873370873167886
4.0,55.675,128.95499999999998,5.9356,2.0308051460530456,5.50538544170424,0.3,58.706767701997606,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,0.5123128077785523,4.835752667777854,0.18989697591858914,0.07735341924166748,0.23851930600004728,0.08323279644336322,0.23796276287087223
4.0,691.89,1440.49,14.33085,7.00645,3.766627492359625,2.0,48.16,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,8.399746167060016,13.318337560834891,0.7387232271727427,0.03234415186370313,0.38350292559521193,0.036590367562261875,0.2974185272228255
4.0,311.23,707.44,13.44785,7.52635,4.26915806467867,4.5,63.68104525314309,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,9.323750984824448,12.073613744180307,0.9415388123241889,0.018394190498417486,0.39856704892034944,0.01573593663767727,0.275649244055189
4.0,554.97,1102.91,5.00005,4.7868,5.40530636636233,0.3,63.85172504575821,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,0.9676427192298177,3.911837830297486,0.1908703923260304,0.07734579514854477,0.23880391040730015,0.08316374426278988,0.23846891211780166
4.0,99.28,223.105,-5.664149999999999,0.23795,6.190196385272396,0.5,64.67763127581429,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,0.6942732870046702,-6.5558586851448695,0.29645622032308633,0.06826940421158802,0.28314950482363876,0.07576022787568694,0.2746054895771615
4.0,327.475,778.19,0.80395,4.71935,1.75019064800268,0.5,65.06334985867267,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,1.262938581572161,-0.1669795738895914,0.29660466396212243,0.06826708290613638,0.2831787711695313,0.07574927474525706,0.27466455110308696
4.0,69.28999999999999,152.09,-0.41225,0.37675,3.867028089038885,0.6000000000000001,73.05599003824983,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,0.8788045361752453,-1.3382277182429334,0.35019511115227137,0.0641308998415069,0.30112593943822086,0.07169559115761619,0.2886282493405127
4.0,-0.585,0.125,-2.9662192820493805,2.0703171394275213,4.360786931732938,0.5,90.0,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,-0.02510750509046198,-4.036025620718021,0.29682008565680607,0.05828369540901507,0.2945391799891305,0.0017997539495875595,0.1993424868902339
4.0,143.385,307.125,-2.6861931453765164,-0.0232,3.600254738656344,0.5,68.17692318915422,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,0.9728956328552011,-3.6151314345733,0.2981672504005719,0.06824612998422373,0.2835200419077907,0.07564134022225341,0.27534043057501756
4.0,82.24000000000001,205.665,2.461388393167471,1.522154709429942,2.433221211420518,0.6000000000000001,57.48891508072419,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,1.004618634802007,1.506367303346849,0.3413814447968079,0.06429206349283575,0.2996044509922902,0.07233602988571682,0.2853665573862891
4.0,176.405,363.56,20.7492,4.847398405697605,2.045384977422545,4.0,62.66878955672102,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,6.7495451389627945,19.3059181048111,0.9232236963769748,0.019664517050548686,0.39908558493473584,0.017840941932355317,0.2791252708124938
4.0,242.255,550.45,20.2065,4.0901,3.300397875145205,5.300000000000001,31.6044997790502,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,8.78847124082869,18.702941250410618,0.9592209974686356,0.01727029138698709,0.39581801309961756,0.013812818145423593,0.26958818823508424
4.0,-3.89,-0.315,20.1751,7.0179,2.30822601955816,5.800000000000001,90.0,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,-1.391849242937203,18.643176329524408,0.9681100460095998,0.021984496719719672,0.5662822747468507,0.00033106021322199496,0.25075056256324696
4.0,282.875,608.145,20.5961,4.2691,2.367480222250795,2.2,45.28840275456105,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,7.1270333159479495,19.470953603066278,0.7696945703744622,0.030129615701545973,0.38711831685020637,0.033575382379475945,0.29467645871576126
4.0,489.495,1032.46,24.0503,8.422185905212269,1.1237333518085548,4.7,50.99734831136548,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,12.87235377947723,22.51289386153087,0.9460188822063799,0.018127363464746922,0.39819910600925534,0.015284631154147266,0.27415333656096286
4.0,916.94,1810.87,26.92185,17.2043,0.9559021610556646,5.6000000000000005,12.837518020124028,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,18.881943804179212,25.311439894647265,0.9642737569402037,0.01728156317887078,0.39471088615890154,0.013826870271425769,0.26803508765450756
4.0,462.295,947.31,22.74205,8.0654,0.8642458193133045,5.1000000000000005,52.59973131987314,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,12.595920156934612,21.205786469902705,0.9557542254517232,0.017394597514014877,0.3965735055508223,0.014031208166508833,0.27095502423729206
