like1,parclab,parcf,parcr,parcw,parcl,parcs,parclspan,parlma,parf_auto,parf_fol,parf_lab,parTheta,partheta_min,partheta_woo,partheta_roo,partheta_lit,partheta_som,pard_onset,parcronset,pard_fall,parcrfall,parCI,parlidf,parcab,parRUB,parRdsc,parCB6F,pargm,parBallBerrySlope,parBallBerry0,chain
0.99604326,437.39877,10.346265,1254.1228,21223.3,49.288113,45456.973,2.8323715,98.887054,0.3218981,0.3240296,0.47702143,0.06838182,0.002861891,0.00016867198,0.0011697258,0.00046296124,0.00016476611,190.41335,32.290325,247.02791,36.11203,0.8145446,61.07636,46.24494,43.45081,0.0028740065,75.6198,1.1279142,3.941586,0.30359554,0.0
0.021864021,303.57336,10.974648,1173.5182,2967.8992,-497.7127,18961.312,1.7914568,124.811554,0.38456878,0.4089953,0.5359498,0.06688914,0.0052645314,0.00017846968,0.004598083,0.0014435287,7.959674e-05,184.67888,40.060085,236.2418,32.654156,0.861557,63.70556,54.527668,48.47946,0.0010860532,98.28451,0.901254,3.7601511,0.21122704,0.0
0.01924903,179.29659,8.290452,1160.3787,21975.562,-405.81104,26307.371,1.7353595,121.20526,0.3539658,0.3310446,0.41473457,0.0639595,0.004180657,0.0001981257,0.0031126633,0.0019804633,-1.2854934e-05,147.82791,42.382046,237.07608,20.698284,0.89467,58.117058,63.737904,35.84709,0.0024869787,90.41274,1.3693053,4.4812326,0.005909988,0.0
0.12647328,360.26883,11.821003,949.2498,23357.13,-199.44531,1249.5033,1.5501779,140.94682,0.32306397,0.38687074,0.5005438,0.06561577,0.004720002,0.00026613715,0.0046182717,0.0005421972,-0.00014102248,208.29439,42.67672,277.68317,20.932411,0.7288923,54.930176,57.219254,62.292885,0.0051799836,81.95143,0.57479554,5.5248723,0.1591677,0.0
0.54146415,300.9624,9.059125,1312.2267,14198.215,15.39432,15225.624,2.1686306,105.60972,0.33525288,0.2538547,0.5241273,0.075668305,0.005034896,0.00018301062,0.0028524098,-0.00046759896,-8.5679305e-05,173.94008,45.36033,256.4112,27.231388,0.81859034,52.94932,60.39331,44.069386,0.002725142,100.5302,0.30453575,5.203357,0.116394304,0.0
inf,327.1225,9.770234,809.32837,26150.379,-69.87613,-2729.5725,0.27895874,126.50496,0.38582888,0.3824283,0.43858844,0.06521702,0.0032643548,0.00032837118,0.0036666396,0.00026144672,0.00013649894,134.5287,39.820568,231.41426,49.935856,0.8592823,69.1993,63.5438,45.77934,0.0022234898,69.10099,1.8189099,6.8357925,0.11498107,0.0
0.107136786,448.75964,10.887781,1402.4257,36494.902,125.743866,23263.865,1.4713285,125.12703,0.33555156,0.4342474,0.61843735,0.07276802,0.00583266,0.00021059487,0.0017378535,-0.001934683,0.00011311972,187.06436,50.27047,244.33885,38.19958,0.90713656,58.999504,61.92269,45.777634,0.0030412565,92.607376,1.091433,6.018259,0.07067877,0.0
0.6175912,663.4988,11.284755,1098.1196,9838.661,433.53952,35813.81,2.4698892,124.103004,0.34448063,0.36272097,0.54914635,0.08006839,0.0048220945,0.00016197444,0.0049054828,-0.0002603873,0.00010189916,152.47702,35.997215,237.60623,23.806465,0.84045774,60.848557,55.030975,56.607533,0.0041318857,88.21103,0.05161623,6.8645506,-0.014957375,0.0
0.2975127,501.66113,10.288336,1427.4062,32454.342,51.40697,26082.564,1.9584931,113.873695,0.33134857,0.31072983,0.54392815,0.06413762,0.0045066783,2.3633098e-05,0.003046896,0.00020124861,6.4519016e-05,150.42413,36.000164,256.05786,9.200395,0.94929665,64.18164,58.67023,72.851494,0.0024958765,96.18853,0.4909953,6.71448,0.042036857,0.0
0.4725517,165.8572,10.317977,983.02423,34839.625,-87.02294,26369.824,1.9276929,119.53867,0.36599788,0.4508441,0.53078556,0.0711527,0.004315701,0.00024938525,0.0029159961,1.0476705e-05,-2.2741926e-05,156.99313,36.19046,234.51656,39.09967,0.8446386,69.388145,57.53642,54.12989,0.003931372,80.97293,-0.9444679,6.650869,0.08304715,0.0
0.2074258,873.57635,10.530498,1167.3507,7812.642,-18.38119,21175.826,2.1798728,107.347435,0.37984508,0.35151452,0.4863718,0.07358089,0.0036102915,0.0001711334,0.0046181194,-0.0004260499,5.76666e-05,172.22345,46.648632,248.83844,17.7535,0.8499198,56.610664,48.255127,60.314533,0.002552853,66.86922,0.41793302,5.603496,0.17988555,0.0
0.29644808,39.99747,9.230043,1313.7698,29186.19,206.18748,33389.848,2.7419584,98.91638,0.44081965,0.36955294,0.5090939,0.07416097,0.0040587545,8.780004e-06,0.0032426734,-0.0014384005,3.5401983e-05,167.36084,40.46961,229.58131,53.685066,0.87163216,49.27558,60.232944,58.414555,0.0030718902,82.27171,1.2456412,7.8609347,-0.008807362,0.0
0.82159704,1159.23,10.038545,1296.8314,30105.668,-645.41705,26082.133,1.9296871,133.39949,0.37270838,0.40938935,0.51623446,0.069110826,0.004115636,0.0003170091,0.0033093565,0.0011408917,-0.00011068827,200.52493,43.2514,230.0552,29.315105,0.82002383,54.884476,68.92137,49.80707,0.0015782461,71.43948,0.6819452,5.360435,0.07997115,0.0
0.037665572,323.9331,10.161215,1495.1986,20676.525,-160.29807,17825.156,1.516377,118.24555,0.40813544,0.31723145,0.4957485,0.07500565,0.005768619,8.7479166e-05,0.0040704357,-0.0015744301,5.89084e-05,165.93263,61.777893,257.74835,40.89832,0.87252235,68.61389,61.67075,57.66297,0.0023291043,84.88747,0.71436536,5.1130967,0.09732526,0.0
1.0,415.13028,11.949551,999.48615,20522.045,138.01753,47508.258,2.615718,123.0022,0.27097246,0.2577194,0.5009172,0.07325523,0.0053822156,0.00026981917,0.0034027828,-0.00012045019,-0.00027792229,176.80603,50.136684,206.4174,54.395744,0.7952464,57.795387,61.304573,70.20979,0.0015454756,80.7887,1.2066263,6.2647634,0.09432475,0.0
0.56717944,134.05566,10.585765,858.28754,47432.918,84.51787,32278.172,2.768286,77.89948,0.36292133,0.32676098,0.55169076,0.062078364,0.00473352,9.049865e-05,0.0022585164,0.0018913036,2.8090326e-05,147.3481,53.318478,254.50363,15.908179,0.85676795,52.836037,62.0551,59.87081,0.0027411068,81.729454,2.4619827,6.649942,0.14572579,0.0
0.35247612,296.8176,10.860104,1085.9987,30352.863,-403.82928,37592.25,2.2833056,115.779686,0.33391026,0.41003665,0.50347066,0.07574552,0.0028877798,0.00026000716,0.0021099749,0.0010346284,6.5003085e-05,189.67714,44.203728,252.34587,37.45962,0.8718375,59.94216,58.87676,69.55045,0.0022620044,86.429756,1.4571445,5.3698063,0.09343537,0.0
0.8234449,100.26834,10.696934,1334.0524,9065.501,-218.48404,22529.979,2.8524787,117.37505,0.40180603,0.25127408,0.44304878,0.06701202,0.0042097606,-4.7539037e-05,0.003354429,0.00078196905,0.00019080164,173.91612,23.96103,256.01895,28.101614,0.82728887,62.59204,62.7341,47.26132,0.0026156234,85.42474,1.4376323,6.0744104,0.20455906,0.0
0.08921355,186.20775,11.087856,1162.8251,57054.51,360.66086,7029.7036,1.721794,90.158035,0.38272142,0.365438,0.43733376,0.07249966,0.0045643486,0.0002893531,0.0020220573,0.002190763,-4.90876e-06,149.31122,39.40506,238.31435,8.925206,0.8791343,64.68628,65.65917,52.549564,0.003523786,78.78999,0.122459985,7.750899,-0.03715757,0.0
0.997093,666.1163,11.636146,1121.3171,21412.633,43.448017,30217.318,2.801324,109.99731,0.37327278,0.3690228,0.46408516,0.07663223,0.0038345852,0.00012891421,0.0026368047,-0.00012924983,-0.00021001635,155.09363,51.157818,211.16687,33.611023,0.8810773,57.652306,56.667755,65.11641,0.0032589347,78.82186,1.0522722,7.51783,0.13493887,0.0
0.5111498,48.340034,10.160148,1363.1571,31269.012,37.05102,12683.132,2.0085332,116.73041,0.46096367,0.37181157,0.5402441,0.07109691,0.00348594,0.0002929094,0.003382784,0.0026722804,9.1776215e-05,151.42143,37.203773,245.04553,39.027447,0.85086817,56.081993,76.647255,58.338264,0.002433201,60.928844,1.1768564,3.6755962,-0.04801479,0.0
0.37695217,462.9817,9.119881,1497.8217,35692.746,-310.96347,29360.078,1.2059994,117.64066,0.3446044,0.31332526,0.47072378,0.073769584,0.0047260015,0.000118876334,0.0046606795,0.00053730694,1.2406977e-05,156.10765,45.190613,220.32315,14.370006,0.86862445,53.06972,62.91965,47.660004,0.0022620065,93.34455,1.1313887,6.422338,0.09350388,0.0
0.99313945,469.21066,9.866208,1156.4491,20946.936,60.62571,37054.754,2.1149247,123.65172,0.316644,0.36341208,0.45500228,0.07566098,0.004494462,0.0003252486,0.0038904615,-0.00018118697,0.00018517532,168.1187,44.00396,269.8391,21.256105,0.7707262,55.61916,62.0202,45.231873,0.0025399495,77.677826,0.39479917,6.248853,0.15329419,0.0
0.009317125,372.60364,10.406643,1445.5065,14952.507,-209.68819,24923.574,1.7776,110.04943,0.32359233,0.31425986,0.5298244,0.0748775,0.004676495,0.00023793643,0.0035358157,0.0006006881,4.6993475e-05,191.21979,48.507126,247.44173,39.731915,0.92234355,80.37138,65.77347,53.094456,0.0030401067,72.863594,1.0148586,6.3452687,0.07125854,0.0
0.013488415,321.19635,9.473082,1549.8424,23592.252,38.49861,38615.32,2.6824307,123.02193,0.39832008,0.42289495,0.4333821,0.07197726,0.0037027185,8.067067e-05,0.0022748874,6.18041e-05,1.2700526e-05,153.15462,39.107784,228.56554,42.202976,0.8032247,60.026466,61.590347,55.422348,0.0024933896,73.72052,0.25718868,3.9566264,0.034477856,0.0
inf,546.7513,10.839008,1052.2655,38259.21,-62.334797,11080.228,0.77654946,143.92624,0.3383492,0.35261413,0.4789759,0.062476926,0.006616245,0.00014446606,0.0039592665,-0.0016152107,-2.9204475e-05,153.2098,34.298794,227.72304,7.4110584,0.8642345,55.203503,59.51918,43.74787,0.0032255196,74.80165,0.78857857,4.1769433,0.12376996,0.0
0.96190095,538.3556,8.881914,1069.9269,33682.887,-23.163721,42920.957,2.8496418,125.407455,0.35125887,0.26845086,0.4235516,0.06667004,0.003632673,0.00017685044,0.003535381,-0.0002105138,0.00013716106,180.39386,39.88569,212.88571,33.33401,0.85333055,59.843975,74.99443,54.760715,0.0033606829,92.767746,0.36590487,5.1930165,0.13420036,0.0
0.36991802,673.9828,9.61621,1192.9901,33185.49,99.77332,14747.523,2.3864849,115.03236,0.34191474,0.2855237,0.43407768,0.08117065,0.004740266,0.00022338796,0.00429847,0.0005438304,0.00010817003,181.90228,20.686869,252.1985,35.39806,0.8176319,71.293976,51.769386,37.374866,0.0025946845,94.61647,1.0888119,4.188522,-0.0038262971,0.0
0.46984896,957.73596,8.517266,872.1004,27340.291,103.93863,30347.2,2.188878,119.08366,0.31816572,0.26557842,0.5050356,0.057593457,0.0046543432,0.00016758789,0.0035809658,0.000591052,7.510463e-05,150.10277,30.11436,227.48636,24.972918,0.9328846,61.778183,61.62074,69.126434,0.0031176945,79.56566,0.7964119,4.5766473,-0.009818882,0.0
inf,293.69815,10.1204195,1004.4479,23528.287,-234.9495,22104.387,0.97410625,126.824936,0.3689475,0.47560465,0.43774965,0.060190205,0.0041748253,0.00018770236,0.0033409076,0.0014143077,-4.7488254e-05,170.91362,49.013138,251.4482,48.654182,0.79803145,65.96336,59.377533,44.151062,0.0028274225,63.44014,0.81761587,6.153262,0.17820407,0.0
0.1421493,404.2884,11.397278,1125.4481,17881.492,292.33148,14212.187,2.4266334,126.23014,0.29700464,0.33821592,0.47665,0.06780458,0.005669402,0.00026635494,0.0029813787,0.001252773,0.00014360828,167.75533,40.895557,224.62367,33.33334,0.83003503,57.722157,48.427673,47.389713,0.0027640802,85.16336,1.4275386,4.296592,0.24435474,0.0
0.9191048,653.22217,9.487875,1115.517,30662.865,131.4285,24117.104,1.5758048,125.9293,0.2994949,0.38024127,0.47717336,0.07054868,0.005445467,0.00026046438,0.0036521084,-0.0014004511,-0.00013656646,145.61421,28.115273,223.28668,17.52762,0.878903,58.042873,58.521233,44.394073,0.0024613729,79.20426,0.7075965,7.0578423,0.11568517,0.0
inf,604.6179,9.594262,1200.4912,18212.758,-315.38846,37840.42,0.4464553,124.652435,0.43089086,0.32048047,0.47871825,0.070850186,0.0053557064,0.00018648893,0.003945068,0.0006764061,0.00020787316,170.31761,55.495453,230.90372,33.134552,0.8492406,62.72463,64.47308,56.85503,0.0029403022,67.5663,0.6560766,3.9990826,0.09369279,0.0
0.33779845,495.70764,11.433116,1559.1262,14834.166,187.94437,23707.965,1.4503602,117.83233,0.366477,0.26958752,0.5542681,0.0699371,0.0057032285,0.00017159841,0.0028126112,0.0001473068,2.342221e-05,148.36844,56.20488,254.33934,22.69219,0.8196258,62.473553,70.14184,34.649406,0.003760813,92.3726,0.72935843,7.6516767,0.1950422,0.0
inf,421.98154,11.327751,965.1748,25173.545,-263.52972,25801.105,0.7576778,112.5855,0.39240587,0.26158172,0.48362917,0.07030594,0.004260512,0.00023880666,0.0017240378,0.00026992967,9.1799666e-05,200.51254,46.734463,244.21672,41.42651,0.8400973,65.41027,62.520733,30.836258,0.002685011,74.06713,0.5038295,7.8949637,0.14969625,0.0
0.010719985,434.2921,10.405572,1109.7023,36565.395,330.02435,24940.793,1.4627699,109.93733,0.3818414,0.3262298,0.42191073,0.06291217,0.0051127,0.00016751136,0.0038072953,0.00016707482,-2.3302315e-05,175.84381,46.654995,243.40312,21.67492,0.9303294,64.60268,57.170948,49.074207,0.002526202,77.316956,-0.09158787,4.6654134,-0.009307251,0.0
0.5494211,744.3559,10.713034,1165.9515,13007.56,11.743683,51072.176,3.1161144,124.3573,0.3117386,0.4481051,0.5942248,0.076792136,0.004036911,0.00015404672,0.002396089,-1.5334095e-05,7.709111e-05,169.06606,49.381664,226.03796,-4.0774317,0.9192287,51.52643,54.365013,53.099926,0.0012382956,98.307594,0.5625988,5.3890996,-0.04502962,0.0
0.785018,531.5333,11.194691,1376.9895,24961.133,-190.32182,12188.218,1.4508226,114.50244,0.34648,0.375237,0.4569742,0.06442034,0.0052233925,0.00013988014,0.0023187962,0.0012621196,2.732344e-05,197.89798,38.134056,278.8023,21.161215,0.87176096,52.70929,61.00176,46.351818,0.0024532767,80.839745,0.974208,5.045846,0.12113593,0.0
0.99334383,149.25578,10.053093,1176.5461,8797.592,-247.73495,38859.254,1.7328547,110.36675,0.41724375,0.30927452,0.5298428,0.065211006,0.0037420532,0.00011209299,0.003267556,0.0011347056,0.0001697218,169.87929,45.289875,263.8756,25.229591,0.79893684,51.44692,68.10329,56.16001,0.0050752917,74.91145,0.59645486,5.1064982,0.1504267,0.0
0.9997202,392.24326,10.525557,911.154,31462.834,-97.18228,29049.531,2.4791806,113.68299,0.34004146,0.31809193,0.5299499,0.06784031,0.0037493082,8.68069e-05,0.0026728383,0.0007799587,6.0053684e-05,151.82785,33.52279,280.23865,32.733994,0.84945226,51.949352,58.615387,46.958916,0.004388033,95.76893,1.6843004,5.724939,-0.05164738,0.0
0.6070126,411.5157,10.603206,1299.758,5107.236,-153.45337,30643.867,2.5097466,108.56771,0.4213567,0.24447893,0.45790237,0.06600669,0.0040796227,0.00022798653,0.0025395597,-0.0012147876,-5.039187e-05,182.552,41.989372,244.56114,19.432842,0.85224235,62.810513,67.382355,69.35257,0.0047236965,100.310196,1.05929,8.327172,0.14064665,0.0
0.61695004,184.42377,9.047024,1379.2998,30204.418,-297.6343,12802.085,1.4056526,139.64838,0.38027212,0.30570883,0.4668862,0.065090194,0.004151156,0.00033379573,0.0045306627,0.0022042799,0.00017231739,182.63937,32.96226,247.90652,21.048103,0.84651905,55.376865,52.665054,51.2637,0.0032480257,66.726974,0.5744646,7.8249254,0.17516261,0.0
0.96831787,331.99313,9.104631,1243.544,23886.037,195.45099,21857.865,1.7465684,132.10312,0.32365927,0.38227388,0.43558425,0.057069223,0.001791933,0.0002631652,0.0028036053,-0.0009905024,7.1619674e-05,133.97983,57.26147,278.57025,34.807,0.7673248,58.05767,49.02917,39.26292,0.0033460024,72.77011,0.33608383,7.057618,0.14390166,0.0
0.4533528,269.7493,11.319942,1029.2766,29295.85,208.58214,28549.31,2.206082,116.869965,0.29621536,0.27940482,0.45547262,0.06644123,0.0045321053,0.00015497973,0.0006890973,0.0009228834,0.00010134925,185.50264,50.676792,242.3429,52.000664,0.8934999,60.011444,66.30124,56.39759,0.0024829337,88.71211,0.2573303,6.8407044,0.088420786,0.0
0.029122487,223.09483,11.023482,1186.2968,17558.248,187.7016,8129.846,1.6701053,113.425385,0.42160842,0.246556,0.55882835,0.07178618,0.0038419883,0.00022550221,0.003298854,-0.00010688618,4.2538093e-05,186.53143,29.358751,261.56494,25.88864,0.8218941,47.38822,65.23964,42.487373,0.0038589304,93.30533,1.2222813,8.103806,0.11820145,0.0
0.22932878,431.84842,9.981772,1146.599,19877.695,-112.83183,27587.72,1.082111,124.546455,0.27503467,0.30758,0.5187527,0.06135419,0.004145761,0.00023234382,0.0034222205,0.00041457894,-3.5593333e-05,199.63635,51.91628,261.15192,48.43981,0.87359023,53.616665,52.212185,63.243732,0.0031940972,90.882675,0.66910636,6.33276,0.10988574,0.0
0.9903431,197.28676,10.966534,1374.8516,30645.295,68.7268,27534.676,2.7557015,121.3744,0.35737714,0.36642984,0.5032337,0.06779056,0.003637023,0.00019411115,0.0023679293,0.00027637644,0.00024210746,204.65083,40.017452,203.80106,43.713627,0.8620891,57.90639,53.662853,52.369427,0.0018541272,87.415474,0.4335368,6.381956,0.1556001,0.0
inf,151.21573,9.872013,1243.7152,32806.6,438.87912,25115.002,0.6742306,113.60212,0.4031909,0.35320714,0.52068925,0.0765066,0.0029934156,0.000354743,0.0024682921,0.00059736776,0.00010331276,169.89955,54.72358,246.00703,30.075827,0.88113767,58.87835,72.04862,61.665924,0.0028329822,82.0045,-0.35015267,5.021819,0.21965142,0.0
0.6714884,554.7723,10.386256,1159.6427,16556.068,290.22217,39090.207,1.9994888,110.14291,0.29204673,0.35030198,0.5397658,0.05885199,0.0038034983,0.0002792161,0.0017419577,0.0017397492,0.00010981339,172.8728,55.532993,228.63235,34.507977,0.88013756,66.21597,61.66464,39.986507,0.0040305792,81.83296,-0.37023544,5.527298,-0.09981223,0.0
0.032549094,130.82112,10.172115,978.8461,11050.223,8.033688,12678.065,1.8501306,105.38147,0.4324678,0.31289375,0.49724522,0.063665256,0.0030266412,0.00026351342,0.0018847797,-0.00079201994,0.000119953496,178.04016,46.743225,248.82199,32.215126,0.89054686,74.134346,62.46583,55.25136,0.00297855,67.282875,1.0699035,4.206791,0.09806215,0.0
0.9995949,604.7289,10.146074,1240.151,15193.65,-60.84308,45824.05,1.8696156,112.58873,0.38560578,0.3488618,0.5602149,0.06381072,0.0043829456,0.0002293128,0.0027095545,0.00082839717,-0.00015890568,177.07181,54.170555,222.6932,30.580807,0.8078686,59.55205,46.67612,54.43447,0.0029316228,81.02125,1.6639025,4.671054,0.079632476,0.0
0.9135693,401.22986,9.950537,1470.9733,18440.771,218.53418,37389.516,1.5551507,110.6784,0.41566873,0.26826492,0.52814597,0.085546866,0.0055946517,0.00019124703,0.0032257535,-4.9886105e-05,-6.988598e-05,154.11848,56.546013,232.30603,38.714363,0.90022236,60.816387,60.085056,52.08248,0.001753207,80.438484,1.2209809,4.871505,0.14689735,0.0
0.09729984,441.89264,10.298905,907.27985,11685.484,19.236776,23514.898,1.5904585,136.41426,0.38766682,0.33698305,0.4382406,0.07160388,0.0063337293,0.00021811467,0.0044448385,-0.00054064434,-2.0608857e-05,170.67271,61.989384,262.02448,29.12333,0.85084045,65.19108,53.31833,54.801754,0.0024088095,88.74855,-0.09397805,4.067375,0.17372899,0.0
0.00010917446,328.7752,11.856903,1243.6063,33352.84,-160.23398,29606.252,2.7386692,116.648964,0.37574258,0.27873656,0.46640873,0.07546317,0.0046346877,0.0001040237,0.0018884266,0.00043355025,1.39020685e-05,188.1492,55.573063,245.82883,18.860912,0.8491036,54.4071,61.576256,55.029686,0.002024538,93.35631,0.91656977,5.7977576,0.213504,0.0
inf,265.72598,9.871109,1181.3054,17861.041,59.31684,41966.703,0.5823215,107.12205,0.35803723,0.34938067,0.4477376,0.06568116,0.0042333566,5.7932364e-05,0.003061787,-0.0010005228,-0.00017864234,197.56558,60.04806,242.95691,21.754484,0.8821054,61.390274,58.86116,51.60914,0.0024948341,88.25002,0.9020329,3.6700358,0.23651767,0.0
0.45489693,276.22308,11.021793,1314.619,23198.768,207.54694,13173.612,2.5978951,121.45632,0.45123342,0.33813953,0.5487527,0.06689981,0.005788931,9.619703e-05,0.0038253514,0.0014679778,2.0318084e-05,161.17728,29.909119,270.6047,22.99838,0.84326065,50.461826,53.42596,42.50742,0.0031608276,78.522385,0.74675995,5.112738,0.079211846,0.0
0.47262606,475.55548,9.54549,1352.1156,42604.03,10.362135,16794.186,1.1044325,111.08198,0.39113665,0.321299,0.44414282,0.06615257,0.0029585748,0.00030825625,0.003740668,0.00053869723,-3.5003777e-05,173.49034,45.867596,217.50168,33.605286,0.85302067,66.63932,72.39191,51.421394,0.0029224807,81.854256,1.4961692,7.0731506,0.1422236,0.0
0.012828365,369.52405,10.908614,1037.0695,9758.627,-132.81561,21747.361,1.9066051,107.576836,0.32360417,0.3299262,0.5666721,0.07107059,0.005724044,0.0002072669,0.00300338,-6.110641e-05,7.211878e-05,188.23314,67.650185,255.22232,21.210077,0.83694607,60.259308,55.823208,64.66349,0.0022314407,85.58741,1.4554688,4.0745006,0.21043205,0.0
inf,615.35114,9.908366,1103.7714,27705.139,-242.90958,32069.92,0.6970871,133.53888,0.34957513,0.38407478,0.44487783,0.07374674,0.0038869062,0.0001160844,0.003317302,-0.0006457072,4.2357417e-05,198.44617,19.166807,266.17523,14.037594,0.83565414,57.943073,63.52717,49.7556,0.0038250855,81.66732,0.7725135,5.0050983,0.19027083,0.0
0.30106676,151.98978,8.648165,1210.5425,13066.602,69.35053,31521.164,1.6530601,98.04772,0.3605529,0.36203226,0.59311265,0.08224459,0.005204229,0.00021074197,0.0033046273,-0.00022990887,7.470975e-05,167.663,46.042988,245.85631,31.816795,0.86675066,76.21506,70.8846,44.320297,0.0026381435,99.62404,0.6518973,5.517586,0.100812055,0.0
0.61485386,383.89722,8.019794,1003.4811,16223.029,425.56744,16945.924,1.299335,117.97166,0.37069038,0.36710662,0.52325284,0.07754807,0.0041598342,0.000213286,0.0025426415,-0.0008317475,0.00018955414,178.11656,33.330467,222.22849,37.143703,0.8574296,58.91598,41.78044,55.176147,0.000656651,80.19017,0.979182,4.7848005,0.10456856,0.0
