pft,sw,par,ta,vpd,wds,lai,sza
4,601.0,1212.45,7.2325,0.552,1.196,1.0,51.111336808916086
4,183.8,379.0,12.38,0.851,3.4265,0.9,54.11231826876591
4,0.0,0.14,-3.647,0.005,1.5825,0.9,90.0
4,612.8,1234.0,25.93,2.358,1.9215,4.800000000000001,51.74477496188759
4,659.6,1297.0,21.88,2.0015,3.176,1.1,40.16
4,153.1,326.9,9.405,0.0865,1.9935,4.3,19.07736726697906
4,692.85,1386.5,22.87,1.6665,2.4385000000000003,1.9,21.650431371560742
4,41.7,95.8,7.24,0.253,3.265,0.8,62.192383777629175
4,448.15,925.0,15.075,0.724,1.8565,4.3,67.32884216204185
4,755.45,1508.6,23.68,2.2380000000000004,3.6165,1.4,34.17813872631312
4,218.55,457.45,10.58,0.835,2.2015,1.0,59.502494915079325
4,210.7,423.8,26.59,1.926,1.8355,5.4,63.65177712667924
4,0.0,-0.065,22.8,0.958,1.3525,6.1000000000000005,90.0
4,581.45,1185.5,21.385,1.1715,2.2375,1.8,43.30755332415161
4,137.05,299.6,7.345000000000001,0.4559999999999999,3.6995,1.1,35.01885619841271
4,194.1,363.9500000000001,17.445,1.4925,2.4705,2.0,66.74707935251952
4,582.9,1181.7,9.205,0.7375,1.174,1.0,45.20269498222466
4,467.55,955.15,14.255,0.865,3.5460000000000003,1.7000000000000002,28.65304642963305
4,178.5,392.5,14.1,0.4925,2.9365,1.0,36.450061433282514
4,105.375,218.05,22.74,1.793,2.044,4.5,52.16326596855132
4,61.4,134.1,4.297000000000001,0.1704999999999999,5.8895,1.1,71.68016933440055
4,300.8,605.95,14.489999999999998,1.031,2.63,1.5,56.971170376393445
4,728.5,1433.5,1.73,0.4605,5.815,1.1,46.68046518391586
4,440.75,908.75,2.5265,0.356,3.391,1.0,61.86019721445924
4,871.65,1798.65,19.875,0.95,2.923,1.8,27.052892989443368
4,779.0999999999999,1616.25,25.185,1.646,2.4465000000000003,3.8,37.40429314904706
4,771.3499999999999,1590.4,24.66,2.0855,1.275,1.9,39.61
4,0.0,0.039,14.989999999999998,0.2475,0.8395,4.6000000000000005,90.0
4,284.35,541.55,1.2885,0.2215,0.9835,0.9,73.08587056051063
4,603.5,1256.5,24.01,1.066,1.257,4.2,53.0579522652076
4,133.5,273.6,10.06,0.002,0.4845,0.9,61.60934796601568
4,253.15,526.05,15.255,0.3695,2.1995,1.0,79.16493038166327
4,157.35000000000002,344.65,20.635,0.6665000000000001,1.456,2.7,60.18374313007676
4,241.05,488.25,4.615,0.3455,2.4105,0.8,66.46646211139988
4,236.0,470.3,11.965,0.3935,1.5764999999999998,4.1000000000000005,82.93221964922583
4,229.1,476.05,25.04,1.61,1.951,3.8,65.18777719118881
4,75.95,164.75,11.685,0.1669999999999999,1.614,0.9,65.82062650989229
4,476.2,939.0,12.5,0.548,1.6705,0.9,62.31558387937961
4,559.15,1080.85,1.3415,0.448,3.6515,0.9,59.92419675264245
4,-0.0005,-0.0075,14.61,0.073,0.831,4.3,90.0
4,341.79999999999995,642.55,11.78,0.9575,1.3025,1.1,63.682138451350646
4,521.9505,1057.6999999999998,19.8,1.1760000000000002,2.0955,1.1,59.23294308026428
4,411.6,836.0,13.27,0.486,0.9735,4.6000000000000005,70.19255579718744
4,145.85,261.7,15.74,0.932,3.0215,0.8,73.8359956690723
4,704.65,1391.85,17.005000000000003,0.8055,1.6429999999999998,4.6000000000000005,53.617211671711296
4,344.45000000000005,717.05,17.909999999999997,0.8535,1.4329999999999998,1.1,60.35876390744041
4,778.1,1606.5,27.48,2.6225,1.8165,4.4,41.59914413852929
4,70.4,154.05,16.835,0.178,2.4075,0.9,73.58246463938923
4,-0.05,0.0,-2.3695,0.2255,1.766,0.9,90.0
4,405.65,771.8,3.672,0.47,1.868,1.0,64.26
4,385.35,787.1,6.93,0.767,4.73,1.1,69.76672652866971
4,96.05,198.05,7.945,0.107,3.036,0.8,67.69458103471786
4,0.0,0.108,5.035,0.0965,1.654,0.8,90.0
4,68.64500000000001,150.0,2.807,0.027,0.8095,0.5,63.23580734184712
4,201.05,410.55,3.835,0.176,3.5515,1.1,52.36811253535512
3,788.9752000000001,1501.768,15.2108,7.6411375,1.692514,4.4,44.81090687738064
3,204.9053,387.52905,25.304535,8.421713,3.4401175,4.1000000000000005,35.780625717555296
3,-2.210833,0.00016666665,13.433285,3.725803,2.319927,4.800000000000001,90.0
3,739.82615,1416.42,21.7186,7.657268,2.6574005,5.7,44.34775267093568
3,11.731502,28.424995000000003,20.29111,2.6215235000000003,3.4723775000000003,4.800000000000001,32.217258355020135
3,750.05255,1401.4905,29.258445,22.892995,5.030645,4.3,32.516074825005795
3,271.30785,498.6823,16.80626,5.5535025000000005,3.116785,3.6,44.27624933822344
3,136.36265,263.4118,21.73437,10.214464,2.441952,5.7,71.96007567441306
3,258.32535,527.57515,28.401425,16.734265,3.7943745,2.1,61.96874182013472
3,899.1216,1795.4385000000002,22.50505,13.424205,1.720335,6.2,29.33
3,864.92565,1694.8115,16.539610000000003,8.503257999999999,1.395224,4.4,35.294800647060576
3,98.449335,189.175,23.150725,15.89311,2.2457485,4.4,74.46776524007635
3,806.70385,1634.689,20.18771,10.895095,3.4860655,3.6,25.154389210707578
3,515.701,815.7717,24.292755,13.089155,4.4854925,4.800000000000001,42.20892793851191
3,299.0008,570.09235,19.096145,10.002386,0.9550666,4.800000000000001,24.119504172583053
3,606.2571499999999,1077.4575,25.82933,19.155855,4.9470220000000005,4.4,43.878680731903664
3,543.60385,958.2205,24.277455,17.695695,0.7519631,6.2,42.685787284452026
3,706.46955,1448.1055,28.579615,15.42506,3.253894,4.800000000000001,23.30151507251083
3,776.21735,1524.9175,19.985305,10.58635,4.208343,3.6,23.054296577640656
3,539.25285,953.3887,19.917715,6.903924,2.8504940000000003,4.9,61.05464772828783
3,601.8285000000001,1158.827,21.04786,9.1172,5.018898500000001,3.3000000000000003,39.95043402616467
3,872.84935,1641.339,24.18097,12.93501,2.8761985,5.7,26.990895870342964
3,308.7615,540.53885,18.59878,0.0635323,2.113565,4.1000000000000005,67.64922167232574
3,-3.755333,0.82083316665,16.3048,6.267758,4.125605500000001,4.800000000000001,90.0
3,848.71685,1738.3075,29.354435,22.52108,5.200957,4.3,25.73447565426417
3,518.05695,1044.22685,22.85758,16.948995,3.694248,4.800000000000001,42.005240140964176
3,-3.230167,0.00016666665,11.611145,1.7088245,3.5892410000000003,3.6,90.0
3,611.5165,1227.8049999999998,29.05922,22.917155,5.059941,4.3,41.65495228262779
3,309.79315,558.3952,18.679105,2.3274525,3.765343,3.3000000000000003,63.89669501128922
3,863.2181499999999,1704.1705000000002,21.650315,12.432225,1.173736,6.2,36.13420435309038
3,837.2991999999999,1610.478,24.547215,15.664345,2.7059515000000003,5.7,23.164611774397137
3,-4.1795,0.0006666667,19.212155,10.49428,3.1206225,4.4,90.0
3,322.5803,614.05825,24.717835,13.11057,3.0335945,4.9,58.985895722668864
3,258.03155000000004,493.08895,20.170155,11.22709,2.226943,4.800000000000001,35.47435149564063
3,744.0043000000001,1369.787,16.479065,8.661671,5.138486,5.0,50.29583116131469
3,285.55,561.0246999999999,21.939055,14.057305,4.0043880000000005,3.3000000000000003,62.39695760280885
3,870.88035,1653.423,17.40333,10.63848,4.942859,5.0,34.83142090016358
3,-2.6318335,0.0,14.749055,5.656376,1.7625350000000002,4.0,90.0
3,398.6472,678.9818,17.624429999999997,4.6372815,2.5957395,4.9,71.35402538722683
3,340.86235,642.45285,22.90259,6.3370205,0.90128125,4.800000000000001,65.0224895808076
3,357.9827,597.2072000000001,-0.0291250358374867,0.93396795,5.2013275,1.0,42.85502883966297
3,550.9819,983.27955,7.4352,5.990372,4.132954,1.2000000000000002,37.12789175671389
3,-3.718667,0.0,-1.1301415,1.191633530179358,3.105108194078188,0.4,90.0
3,146.7935,279.07305,21.548505,13.497505,2.973165,1.0,64.25982014287328
3,102.901325,194.11115,-1.2409935,0.8809951,1.5536065,0.5,68.20470489322734
3,430.72595,846.4362,13.446095,6.775381710915251,2.0842251543211123,0.3,60.52192585502799
3,749.3483,1400.6825,4.3024975,4.7908575,5.497055,0.7000000000000001,44.72810014197928
3,246.917,458.7428,2.0460415000000003,0.64058225,3.472684,1.0,38.58572283910515
3,301.39935,556.3923,-3.080619,0.83491995,4.935737,1.0,37.925424259404686
3,251.27565,468.9775,5.529054,0.5056512,2.8290925,1.2000000000000002,40.35603278995558
3,247.6262,443.66185,-0.2137341333549111,1.0312035,5.1805065,1.0,51.06077055915235
3,514.2875,875.3845,4.694121000000001,4.2256585,2.926377,1.2000000000000002,68.62343040273906
3,-1.4288335,0.002833333,-2.606307,2.6254220000000004,5.0727805,0.7000000000000001,90.0
3,449.2075,851.1974,18.77728,2.468379,3.8000935,4.4,55.959947350752266
3,761.26875,1425.897,2.589163,4.09265146099774,3.6601824068455593,0.4,47.75259095690699
3,310.81035,581.6032,9.834835,7.618829,2.594187,0.4,56.54448623120531
3,179.26,331.9322,9.9417935,6.8410575,4.3645525,1.2000000000000002,70.11085460609983
3,231.4772,443.71805,-1.5301305,0.54900775,1.3146905,0.5,51.49289110210427
3,244.40085,443.35465,3.6713305,4.5564445,4.9974245,0.7000000000000001,66.86558170225388
3,-4.214,0.00033333335,11.57994,10.43778,2.4238705,1.4,90.0
3,898.2492,1751.7195000000002,17.394795000000002,14.050135,1.6419800000000002,4.7,26.728372074599445
3,13.855534717311857,16.66322823391215,-1.3692559324826366,0.9620225222220132,3.335393166493189,1.0,90.0
3,832.9813999999999,1543.9615,6.5145885,5.045247,3.24487,1.2000000000000002,48.24039674202768
3,707.995,1429.128,23.06064,10.1091625,4.792299,4.4,25.355469983862275
3,683.74485,1321.7965,12.538765,5.767413918649275,2.164852837022157,0.3,47.93499285712189
3,205.0425837887936,680.6976999999999,16.38098,5.703670000000001,1.720207,1.4,72.64309531995465
3,13.855534717311857,0.0135,0.232720815,0.355259,2.1093555,0.5,90.0
3,-3.6775,0.00016666665,11.478275,2.697616,2.522765,0.9,90.0
3,226.767383687188,816.2240999999999,9.280205,1.5755214999999998,1.4187705,1.6,70.3870158254508
3,699.6348499999999,1342.692,19.700385,9.1582195,3.1007,4.0,44.27003554288712
3,693.5704000000001,1370.5765,17.162485,7.758612,1.47733875,2.7,40.55829746581667
3,86.98784,158.656,13.77459,0.5724132,4.946476,2.7,78.17145050423692
3,314.0399184391668,676.24235,14.89207,8.8407385,2.0153745,1.6,61.24418084345681
3,416.5377991650535,853.2134000000001,21.922855,15.24301,3.559395,1.8,55.3298820685725
3,154.0564833940785,291.96079999999995,15.622535,0.16491948,1.5516800000000002,0.6000000000000001,66.30119406279734
3,357.2432741276294,419.6308,3.578246,1.440637,1.9672495,0.5,64.48916172863174
3,250.8225,454.0685,13.614495,0.8053091,4.282111,2.7,45.765669821671416
3,379.41141210390566,827.4717,8.566224,7.3671275,3.1958925,0.5,63.96933410276912
3,711.56565,1374.8195,20.701935,12.693925,1.259202,0.9,39.01064024779093
3,274.65529986855665,394.1762,10.75563,7.0458875,5.602368,0.7000000000000001,69.68350929045681
3,228.722365197241,531.22635,17.75235,3.6377745,1.900487,0.6000000000000001,53.295342513577815
3,612.8352,1127.323,17.59056,6.2788125,2.4187965,4.0,57.72220344092781
3,279.41985,510.0459,13.436615,0.53259875,5.109318,2.7,58.92228442705355
3,288.5425290400692,396.31615,1.785379,2.505239,4.198145,0.7000000000000001,67.93736720492329
3,71.48084807409978,210.0345,-7.581475,0.5848476499999999,4.0804665,0.5,71.98025727716391
3,444.72832653432806,1124.56795,12.238045,5.01584,2.354462,1.6,53.89249727571109
3,390.8575055650617,488.73695,4.6553,2.333148,1.6116700000000002,0.5,60.37560825406021
3,245.90705245223344,406.999,2.6168335000000003,2.3027505,3.7247125,0.4,70.56214555706507
3,743.4897000000001,1390.657,14.9227,4.8489995,1.903124,2.7,48.49787211971573
3,351.45115,649.2442000000001,21.274665,13.4258,0.33543935,0.9,46.29276499133052
3,275.762843041634,513.6826979679271,-5.455979768113084,1.6419909971918245,1.468523736405794,0.3,71.00553869384287
3,212.52232528194952,335.72355,-3.9069295,1.2684435,3.2776055,0.2,70.56992577633604
3,13.855534717311857,16.66322823391215,-11.358650926147495,0.7353707319972409,2.24970223149392,0.3,90.0
3,301.53740613630384,562.5948866498688,-6.858996821565201,1.4268771940042797,1.690154619447179,0.3,69.25401326261957
3,171.1059358766007,315.0760961286445,-9.779803453002284,0.9676834857370412,1.7124023747943422,0.3,73.58105881728879
4,640.6981499999999,1289.2815,17.086665,0.6264485,1.7834295,3.7,54.91231429307135
4,807.4943499999999,1568.688,26.41833,11.195625,4.0370375,4.9,27.918760118075983
4,0.0,0.0,14.195,0.300971,1.6696525,5.2,90.0
4,720.35785,1404.903,18.31333,6.721015,3.2415770000000004,4.7,43.70131380127992
4,898.1233,1780.945,24.378335,14.98087,3.364621,5.6000000000000005,26.795208778504072
4,674.2588000000001,1261.6165,14.406665,9.5813095,3.721939,4.5,41.37741947108965
4,15.272715000000002,40.55207,16.72,0.20125485,2.358358,2.4000000000000004,36.863478416049134
4,457.803,884.79035,16.128335,0.0,3.1023325,3.4000000000000004,32.23756933925315
4,654.76755,1311.652,22.55833,10.345879,3.611996,4.9,54.929135489897234
4,402.75665,795.4975,20.033335,0.0,3.0597365,5.5,49.73713136042636
4,763.72665,1538.3935,19.333335,2.4335335,2.573629,3.7,44.55783613641901
4,319.00185,590.86555,19.196665000000003,5.280004,1.0891372499999998,4.7,61.785146981942944
4,677.3777,1342.555,23.125,6.891032,1.529214,1.7000000000000002,46.931850963362685
4,639.0879,1256.899,24.113335,10.5188515,1.2531884999999998,6.0,32.03159530703279
4,914.6172,1808.133,23.795,13.57313,3.542167,3.6,28.554149402818712
4,485.5079500000001,956.9407,14.231665,1.7242035,1.1531105,4.7,55.51790134645351
4,776.2569000000001,1571.518,25.068330000000003,10.96238,1.617711,5.0,41.59132064878634
4,474.12045,955.24535,18.916665,4.4458935,2.3642655,5.6000000000000005,65.38278278226167
4,290.77985,568.6601,20.321665,2.664298,1.02338315,2.4000000000000004,63.10975976399256
4,263.187,498.5664,22.03667,9.329874,2.7148285000000003,5.7,61.78089990150401
4,493.7141,928.0475,20.95,3.909445,1.6907595,3.5,42.61690489722222
4,167.5919,318.79245,17.42,6.51271,2.060934,4.7,69.75103764690944
4,728.1928,1446.1525,20.203335000000003,3.222594,1.216391,5.800000000000001,45.92312492434688
4,678.5167,1336.022,24.048335,10.158987,1.7640505,6.0,25.324846495373546
4,642.70145,1190.2125,18.12167,5.6968815,3.9991185,4.3,27.06312612193668
4,907.8991,1754.5705,13.156665,7.9312335,3.4861985,4.5,35.68641880153503
4,150.4597,283.00565,21.668335,11.550735,3.056713,3.6,72.9288012441357
4,445.033,878.2538999999999,27.148335,7.335123,1.5637569999999998,5.7,24.92916075434893
4,0.0,0.0,6.689667,3.4117245,1.255671,4.5,90.0
4,772.91085,1545.809,20.708335,4.261961,2.75537,3.7,34.80231996401949
4,79.838915,154.7253,15.555,0.5266104,2.974461,5.1000000000000005,47.57930422903381
4,5.19796,12.773745,13.203335,3.5613055000000005,1.2730715,2.0,86.38259532555773
4,600.7776,1196.5455000000002,17.996665,0.622097,1.1283678,5.800000000000001,56.21926233182016
4,83.7065595,166.03305,13.245,1.2834785000000002,2.8017830000000004,3.0,74.58856921615386
4,615.2667,1181.1945,19.963335,10.222651,1.499557,2.7,23.278067500796304
4,389.18185000000005,751.50665,23.675,11.606425,1.332663,5.2,61.0897981539429
4,381.973,755.4512500000001,13.651665,2.4147495,1.918961,6.300000000000001,71.03007009484641
4,404.61835,735.2534,17.968335,3.340331,3.0370405,5.5,38.43058186402335
4,557.2885,1096.9895,15.993334999999998,4.224878,2.544935,6.300000000000001,60.618302663330354
4,752.0822499999999,1510.8265,22.733335,5.3366875,1.6561285,5.9,42.61690489722222
4,442.92705,856.9953499999999,6.540833,2.0433175,3.8867615,0.9,70.63012078087812
4,419.94755,810.7663,4.209,1.4337065,2.2448185,1.1,69.15668034980712
4,0.0,13.006517004458772,5.9291665,6.004912,2.6449865,0.2,90.0
4,594.36745,1115.86,6.7429995,3.240781,4.218584,0.2,55.27212196101457
4,896.20135,1689.0970000000002,11.97,8.6287765,2.7441570000000004,0.3,34.897837808990325
4,907.3001,1830.4575,18.623335,13.888165,1.7676145,2.0,31.13031045919467
4,50.835275,106.74185,3.305167,0.1266427,1.161823,0.8,56.87821596514
4,206.5695,410.4438,10.946665,6.9618765,2.3493495,0.7000000000000001,54.24510814719557
4,347.2747,650.5753,6.5426665,3.3917325,3.0570365,0.9,58.91512960287784
4,762.1543999999999,1416.3765,5.1301665,4.545872,3.9060545,0.4,47.3212103346488
4,613.6504,1191.5855,8.5518335,3.4627755,4.6120845,0.9,60.21149204599239
4,48.715125,105.081865,5.6398335,0.4489746,1.8740825,0.9,68.19561302767322
4,191.1737,357.5313,13.105,7.966974,2.997331,0.8,66.32908384205199
4,382.21665,821.6709,-3.6871665,0.8058145999999999,2.2243275,0.8,71.43913324649519
4,436.26195,495.4144950911845,4.288,0.1781335,1.4424115,0.8,33.84927471822737
4,124.08115,247.7927,1.2315,0.0,1.751745,0.9,71.43913324649519
4,260.37755,480.09125,14.236665,10.66391,0.80080485,0.7000000000000001,68.9202874964979
4,577.73415,1100.6485,7.601333,2.675799,2.413048,0.3,62.82343284714664
4,373.96185,757.4422,12.748335,3.4029405,2.6221975000000004,0.8,31.41088725454125
4,611.5805499999999,1219.9765,25.27333,12.335665,4.357519,5.7,33.29092015532178
4,551.85005,1476.2,6.649667,2.1519725,2.4241205,3.0,46.65353469775882
4,252.1287,519.29315,1.6183335,0.0922754,4.6283085,0.3,42.50303722584758
4,885.2555,1737.936,19.106665,11.9337,4.5892610000000005,0.8,36.12
4,12.4666665,29.985855,16.113335,1.281825,2.266897,0.6000000000000001,69.21791097519475
4,77.00919999999999,174.7933,6.3065,0.0,2.238049116079434,0.8,60.21149204599239
4,405.2334,796.96805,15.608335,5.0676695,3.4696385000000003,2.1,61.530458025553536
4,54.79434,114.69483,6.8745,0.0,0.799312,0.5,72.04228792066473
4,0.0,0.0,8.205,1.0357622,1.960154,5.800000000000001,90.0
4,156.0533,254.09275,-5.1188335,1.9314455,3.356698,0.6000000000000001,74.98786495771942
4,710.6273,1388.3829999999998,17.12833,4.982498,1.7195355,4.7,42.75
4,0.0,0.0,4.184833,2.9068375,2.175673,0.7000000000000001,90.0
4,666.86185,1267.4375,12.22667,3.747361,3.1565845,4.0,55.23933703361328
4,364.7769,706.4752000000001,15.471665,3.116416,2.3042785,4.6000000000000005,41.175505054723054
4,286.23715,530.96495,17.39,4.0005635,1.86104,4.0,57.711866233622295
4,350.9824,657.9292,1.6896665,1.5393465000000002,3.4970670000000004,0.5,72.40066629534782
4,515.5834,991.41135,18.593335000000003,6.707765500000001,3.501742,2.1,48.57038768192807
4,0.0,0.0,12.603335,0.00622225,1.313667,0.6000000000000001,90.0
4,207.88965,400.73305,6.4026665000000005,1.1499975,1.5436855,1.1,51.30270776439495
4,123.8456,223.19485,7.824667,1.4655795,3.6539775,4.7,71.80382539552467
4,436.73535,831.1486,20.298335,9.4068195,2.4635595,5.2,56.3049442192914
4,126.7308,249.61275,19.51,4.692497,1.2746765,0.7000000000000001,66.28854281930322
4,315.74335,557.13575,20.410005,6.298525,1.7916175,3.3000000000000003,64.27688798376363
4,162.8802,305.61535,9.2433335,0.0,2.215377,4.7,78.60949604370013
4,117.4916,224.69535,4.316833,0.12920525,0.81379655,1.1,74.0267318965175
4,467.3699,880.7604,26.508335,9.81325,3.4266515,6.2,53.57849180383394
4,61.08901,124.60555,7.3066665,0.863256,2.4308195,0.3,64.74231648808109
4,5.9853286,13.8467625,1.968333,1.9771955,1.9063905,0.5,84.11706599822948
4,520.32655,876.19985,11.79167,6.841340499999999,4.136873,0.6000000000000001,57.513382029554805
4,0.0,0.0,7.2061665,3.1222475,1.3219045,4.3,89.91625419408737
4,347.93595,645.82925,14.066665,4.867876000000001,2.068304,1.4,56.6052454829974
4,182.4822446167894,361.6057245136124,-17.787856272742182,0.2196261760891895,1.5291536148748612,0.2,73.73941723726783
4,427.76555,754.7172,-7.778834,0.7156573500000001,2.5548665,0.3,66.66159529482171
4,0.0,13.006517004458772,-20.243335,0.04950839,2.447985,0.4,90.0
4,245.39678002641924,488.18997716334405,-10.669711787038551,0.637083726626083,1.3491480468359625,0.5,70.44199905919346
4,0.0,13.006517004458772,-17.916665000000002,0.5791421000000001,2.5297575,0.4,90.0
10,448.45,932.03,30.8349,18.75095,4.96287058331499,0.7000000000000001,23.136669188863163
10,782.72,1644.055,30.99245,19.3699,1.077798284992635,1.2000000000000002,33.51220836233811
10,-2.9850000000000003,0.335,19.5882,3.62055,3.467448611821235,1.3,90.0
10,732.6099999999999,1494.66,29.7007,23.45955,10.5367962252476,0.7000000000000001,38.22098711990598
10,402.865,783.575,36.68715,43.818650000000005,8.181663348502276,1.0,68.8771148195217
10,134.0,298.62,22.51505,2.89265,4.903899663363305,1.4,74.6799184065257
10,805.785,1649.79,34.18405,32.31165,2.6137683625894,0.7000000000000001,24.856669336185725
10,115.47,255.69,23.9775,6.84795,4.3014367977291,1.2000000000000002,74.6799184065257
10,896.36,1735.15,36.982,38.034400000000005,7.3074967873522,0.5,32.59481646558961
10,396.205,761.885,33.75365,22.90085,8.2852213469676,1.2000000000000002,67.4966591065835
10,117.545,272.89,26.5102,8.173200000000001,6.314185352116645,0.7000000000000001,45.53143401078051
